epoch,batch,total_loss,box_loss,cls_loss,dfl_loss
93,1390,4.086104,1.296135,1.438547,1.351423
93,1400,4.045341,1.251183,1.502148,1.292009
93,1410,4.195498,1.212277,1.653457,1.329763
93,1420,4.284675,1.309252,1.598970,1.376453
93,1430,4.134616,1.263074,1.529209,1.342333
93,1440,3.894233,1.118177,1.546599,1.229457
93,1450,4.024684,1.214714,1.501387,1.308583
93,1460,3.946578,1.234965,1.417433,1.294180
93,1470,4.125164,1.274461,1.512934,1.337768
93,1480,4.079635,1.271941,1.463215,1.344480
93,1490,4.206051,1.241974,1.568049,1.396028
93,1500,4.517648,1.262578,1.837160,1.417911
93,1510,4.731928,1.272490,2.021696,1.437742
93,1520,4.135587,1.220505,1.635370,1.279713
93,1530,4.147352,1.254216,1.576284,1.316852
93,1540,3.942662,1.233610,1.388317,1.320735
93,1550,3.963976,1.293658,1.397688,1.272630
93,1560,4.109301,1.306087,1.563806,1.239408
93,1570,4.236586,1.354336,1.538766,1.343485
93,1580,4.355658,1.341205,1.656232,1.358220
93,1590,3.937896,1.279683,1.333982,1.324232
93,1600,4.160804,1.263670,1.553275,1.343859
93,1610,4.442038,1.374757,1.688005,1.379276
93,1620,4.029412,1.292312,1.424324,1.312776
93,1630,4.378847,1.357429,1.679365,1.342053
93,1640,4.114913,1.309087,1.519926,1.285900
93,1650,3.822264,1.218083,1.398979,1.205202
93,1660,4.278028,1.234537,1.742670,1.300821
93,1670,4.216733,1.268260,1.589376,1.359097
93,1680,4.108954,1.328745,1.456210,1.323999
93,1690,4.174890,1.239525,1.623268,1.312096
93,1700,4.206051,1.304951,1.617759,1.283342
93,1710,4.407752,1.320685,1.703305,1.383762
93,1720,4.023120,1.172847,1.572502,1.277772
93,1730,4.236901,1.312258,1.568143,1.356501
93,1740,3.707761,1.119012,1.351779,1.236970
93,1750,4.384883,1.352825,1.696993,1.335064
93,1760,4.383431,1.273662,1.794285,1.315484
93,1770,4.084078,1.198863,1.547549,1.337666
93,1780,4.196073,1.263337,1.663076,1.269660
93,1790,4.190792,1.237756,1.581504,1.371532
93,1800,4.060913,1.254756,1.508527,1.297630
93,1810,4.050188,1.181854,1.610044,1.258290
93,1820,3.795277,1.137395,1.433757,1.224125
93,1830,4.432935,1.350994,1.746894,1.335047
93,1840,4.339926,1.195653,1.713469,1.430804
93,1850,4.425207,1.251004,1.802408,1.371794
93,1860,4.291739,1.278027,1.647979,1.365732
93,1870,4.142244,1.127205,1.767444,1.247595
93,1880,4.451507,1.297153,1.762973,1.391382
93,1890,4.354008,1.320120,1.667241,1.366648
93,1900,4.001632,1.216592,1.497887,1.287153
93,1910,3.874872,1.249834,1.344732,1.280306
93,1920,3.857233,1.166698,1.454021,1.236513
93,1930,3.954921,1.164458,1.516856,1.273608
93,1940,4.227123,1.245707,1.663413,1.318003
93,1950,4.045886,1.203716,1.540805,1.301365
93,1960,4.064578,1.220277,1.546968,1.297334
93,1970,3.982640,1.150884,1.564096,1.267660
93,1980,4.864499,1.423228,1.976684,1.464588
93,1990,4.256172,1.251592,1.649038,1.355542
93,2000,3.706480,1.006472,1.463170,1.236838
93,2010,4.460618,1.364509,1.727301,1.368808
93,2020,3.841166,1.239361,1.354636,1.247169
93,2030,4.011986,1.155964,1.597992,1.258030
93,2040,3.901614,1.090915,1.489657,1.321042
93,2050,4.112270,1.218473,1.602486,1.291312
93,2060,4.139613,1.198998,1.618560,1.322056
93,2070,4.184034,1.269677,1.557698,1.356659
93,2080,4.474098,1.357143,1.804202,1.312753
93,2090,4.000819,1.228902,1.452690,1.319227
93,2100,4.227429,1.282810,1.604160,1.340458
93,2110,3.952455,1.131576,1.544632,1.276247
93,2120,4.141485,1.295354,1.523069,1.323062
93,2130,3.989059,1.221040,1.499690,1.268330
93,2140,4.110331,1.171272,1.605765,1.333294
93,2150,4.233308,1.207981,1.678356,1.346970
93,2160,4.107330,1.253857,1.478122,1.375351
93,2170,4.496964,1.321122,1.774696,1.401146
93,2180,3.993742,1.148133,1.547439,1.298170
93,2190,4.252082,1.270141,1.613829,1.368112
93,2200,4.131622,1.326248,1.504921,1.300453
93,2210,4.074677,1.156282,1.562361,1.356033
93,2220,4.357959,1.262242,1.715226,1.380491
93,2230,4.097129,1.155960,1.621412,1.319757
93,2240,3.966540,1.165511,1.551199,1.249829
93,2250,4.170073,1.220247,1.587669,1.362156
93,2260,4.046258,1.176354,1.580882,1.289021
93,2270,4.218178,1.195121,1.676070,1.346986
93,2280,3.980256,1.188262,1.509520,1.282474
93,2290,3.754824,1.023381,1.507901,1.223542
93,2300,4.013798,1.239244,1.429638,1.344916
93,2310,3.628539,1.003446,1.421297,1.203796
93,2320,4.510245,1.459473,1.678890,1.371881
93,2330,4.484246,1.302480,1.750713,1.431053
93,2340,4.300292,1.328577,1.643755,1.327961
93,2350,3.751515,1.124063,1.402922,1.224531
93,2360,4.012578,1.227249,1.509366,1.275962
93,2370,4.422941,1.303259,1.668654,1.451028
93,2380,3.949543,1.137064,1.545410,1.267070
93,2390,4.334745,1.336818,1.614905,1.383022
93,2400,4.223634,1.249707,1.620537,1.353390
93,2410,4.732073,1.358400,1.907648,1.466024
93,2420,4.337639,1.302149,1.680542,1.354947
93,2430,4.725340,1.296203,2.044687,1.384449
93,2440,4.188004,1.259232,1.615198,1.313574
93,2450,3.919346,1.162999,1.491402,1.264944
93,2460,4.097146,1.195766,1.548125,1.353255
93,2470,4.415870,1.353910,1.673766,1.388194
93,2480,4.039587,1.214837,1.537640,1.287111
93,2490,3.834242,1.084572,1.487169,1.262500
93,2500,4.238475,1.240296,1.638932,1.359246
93,2510,4.314616,1.318852,1.628505,1.367259
93,2520,3.986707,1.147714,1.483420,1.355573
93,2530,4.150943,1.324848,1.499929,1.326165
93,2540,4.314704,1.295429,1.681781,1.337494
93,2550,4.443116,1.365463,1.764548,1.313105
93,2560,3.676325,1.023374,1.361364,1.291588
93,2570,3.986950,1.137829,1.477493,1.371628
93,2580,4.041009,1.127635,1.641317,1.272057
93,2590,4.601203,1.248936,2.027367,1.324900
93,2600,4.042248,1.174873,1.520135,1.347239
93,2610,3.875182,1.192665,1.447529,1.234988
93,2620,4.307563,1.266235,1.743656,1.297673
93,2630,3.999741,1.245080,1.483042,1.271619
93,2640,4.048355,1.194581,1.574240,1.279534
93,2650,4.258298,1.203271,1.690190,1.364837
93,2660,4.525965,1.379107,1.808735,1.338123
93,2670,4.114578,1.199945,1.606618,1.308015
93,2680,4.287820,1.178088,1.760008,1.349725
93,2690,3.923261,1.220733,1.427023,1.275505
93,2700,4.155123,1.327410,1.482258,1.345456
93,2710,4.436695,1.243769,1.794338,1.398588
93,2720,4.032973,1.206076,1.569753,1.257145
93,2730,3.869099,1.167155,1.409073,1.292871
93,2740,3.659197,1.108771,1.338211,1.212216
93,2750,4.195334,1.311197,1.520614,1.363523
93,2760,4.678864,1.287434,1.935974,1.455455
93,2770,4.181201,1.232975,1.637394,1.310832
93,2780,4.791217,1.334524,2.022755,1.433938
93,2790,4.271113,1.252149,1.740500,1.278464
93,2800,4.251829,1.271644,1.616066,1.364119
93,2810,4.371975,1.306721,1.743048,1.322206
93,2820,3.979038,1.131381,1.567541,1.280117
93,2830,4.566634,1.310870,1.859642,1.396123
93,2840,4.128089,1.208024,1.614052,1.306014
93,2850,3.999165,1.197036,1.532436,1.269693
93,2860,4.155926,1.272632,1.514713,1.368581
93,2870,4.168563,1.278132,1.590122,1.300309
93,2880,4.041474,1.256876,1.449714,1.334885
93,2890,4.212782,1.207971,1.652066,1.352745
93,2900,4.103507,1.264467,1.571758,1.267282
93,2910,4.162970,1.210916,1.657387,1.294667
93,2920,4.259437,1.292940,1.615693,1.350804
93,2930,4.815385,1.355519,2.004949,1.454918
93,2940,4.470639,1.303995,1.755715,1.410929
93,2950,3.779805,1.156384,1.360350,1.263071
93,2960,4.165634,1.216711,1.631982,1.316941
93,2970,4.310736,1.270982,1.694666,1.345088
93,2980,4.147537,1.263888,1.574227,1.309422
93,2990,4.433886,1.318229,1.760140,1.355516
93,3000,3.908414,1.155882,1.498803,1.253728
93,3010,4.148160,1.267849,1.614706,1.265605
93,3020,4.417254,1.373762,1.647995,1.395497
93,3030,4.090466,1.208468,1.589100,1.292898
93,3040,4.465010,1.355691,1.718969,1.390349
93,3050,4.407794,1.184898,1.818353,1.404542
93,3060,4.186311,1.173492,1.723876,1.288943
93,3070,3.709538,1.086841,1.359585,1.263111
93,3080,4.118315,1.266895,1.514616,1.336803
93,3090,4.132782,1.290239,1.496629,1.345914
93,3100,4.287058,1.325991,1.601172,1.359895
93,3110,4.322709,1.285185,1.644907,1.392617
93,3120,4.250841,1.270680,1.603113,1.377048
94,0,4.385270,1.274256,1.727682,1.383333
94,10,4.124710,1.207025,1.600600,1.317085
94,20,4.053611,1.257909,1.494829,1.300874
94,30,4.239946,1.313955,1.603684,1.322306
94,40,4.116279,1.174803,1.631986,1.309490
94,50,3.916646,1.036905,1.648310,1.231431
94,60,4.197393,1.233890,1.596383,1.367120
94,70,3.669287,1.147727,1.251051,1.270510
94,80,4.195606,1.323121,1.608369,1.264116
94,90,4.135486,1.241660,1.601641,1.292185
94,100,4.366704,1.322250,1.637426,1.407027
94,110,4.370357,1.367858,1.656016,1.346483
94,120,3.887201,1.269417,1.354508,1.263276
94,130,4.135703,1.204983,1.592031,1.338688
94,140,3.830401,1.143261,1.432139,1.255000
94,150,4.147129,1.291360,1.548968,1.306801
94,160,4.196974,1.342557,1.551600,1.302817
94,170,4.266301,1.282958,1.670584,1.312759
94,180,4.283727,1.268502,1.652733,1.362491
94,190,4.443517,1.368263,1.703271,1.371983
94,200,4.503958,1.469059,1.686862,1.348037
94,210,4.120140,1.174012,1.589077,1.357051
94,220,4.464018,1.377201,1.676149,1.410668
94,230,4.520327,1.294117,1.744104,1.482105
94,240,3.952889,1.158961,1.532873,1.261056
94,250,4.210776,1.287323,1.668990,1.254463
94,260,3.947844,1.194053,1.463263,1.290527
94,270,4.344972,1.263012,1.716501,1.365459
94,280,4.022157,1.233140,1.510581,1.278435
94,290,4.218716,1.236075,1.687413,1.295227
94,300,3.882768,1.192002,1.400125,1.290642
94,310,4.154992,1.304542,1.533084,1.317365
94,320,4.330845,1.325600,1.692259,1.312986
94,330,4.345498,1.231885,1.764291,1.349321
94,340,4.726058,1.466176,1.807918,1.451964
94,350,4.036798,1.215379,1.489141,1.332279
94,360,4.015176,1.216556,1.499695,1.298924
94,370,4.035205,1.321115,1.427963,1.286126
94,380,4.013105,1.194571,1.513846,1.304688
94,390,4.189884,1.245885,1.592135,1.351864
94,400,4.164322,1.225000,1.577260,1.362062
94,410,4.158422,1.252777,1.596698,1.308946
94,420,4.095590,1.231044,1.556515,1.308030
94,430,4.519069,1.285680,1.826016,1.407373
94,440,4.786247,1.415955,1.969221,1.401071
94,450,4.080010,1.300400,1.512357,1.267253
94,460,4.197010,1.320460,1.608182,1.268367
94,470,3.689371,1.059214,1.406826,1.223330
94,480,4.439862,1.329417,1.793203,1.317242
94,490,4.366889,1.237495,1.739908,1.389486
94,500,4.013119,1.158678,1.563022,1.291420
94,510,4.126792,1.208849,1.635321,1.282623
94,520,4.293905,1.255956,1.649508,1.388442
94,530,4.237798,1.280908,1.644165,1.312725
94,540,4.112996,1.195910,1.602679,1.314406
94,550,4.608276,1.313794,1.884836,1.409646
94,560,4.089025,1.194959,1.595708,1.298358
94,570,4.210304,1.230259,1.631114,1.348931
94,580,3.991104,1.125757,1.579081,1.286266
94,590,4.479536,1.355922,1.763195,1.360419
94,600,4.098868,1.249182,1.541886,1.307800
94,610,4.224384,1.224294,1.643599,1.356492
94,620,4.494072,1.397958,1.725927,1.370188
94,630,4.091587,1.148123,1.637516,1.305948
94,640,4.308400,1.267711,1.757384,1.283304
94,650,3.686809,1.083714,1.338047,1.265049
94,660,4.190832,1.279243,1.609211,1.302377
94,670,4.191417,1.275366,1.557043,1.359008
94,680,4.261740,1.171892,1.734215,1.355633
94,690,3.855588,1.229035,1.372073,1.254479
94,700,4.255774,1.249918,1.708563,1.297293
94,710,4.160443,1.204763,1.634483,1.321197
94,720,4.380541,1.267121,1.732471,1.380949
94,730,4.218948,1.158721,1.793279,1.266948
94,740,4.475510,1.314155,1.811581,1.349774
94,750,4.302260,1.305617,1.661609,1.335035
94,760,4.421219,1.221575,1.812116,1.387528
94,770,4.291516,1.291859,1.676148,1.323509
94,780,4.492912,1.321600,1.830765,1.340547
94,790,4.258284,1.247345,1.619338,1.391601
94,800,4.161795,1.153252,1.720762,1.287781
94,810,4.408603,1.355171,1.691721,1.361711
94,820,4.408307,1.261513,1.742244,1.404549
94,830,4.138496,1.186508,1.648801,1.303187
94,840,4.222117,1.320764,1.581290,1.320063
94,850,4.234653,1.278933,1.626810,1.328910
94,860,4.139672,1.223917,1.606202,1.309553
94,870,4.227377,1.231844,1.583667,1.411866
94,880,4.143593,1.273088,1.512070,1.358435
94,890,3.995716,1.194077,1.540077,1.261562
94,900,3.410511,0.990559,1.251770,1.168182
94,910,3.848946,1.145086,1.462785,1.241075
94,920,4.086311,1.260307,1.553907,1.272097
94,930,4.767104,1.374390,1.911653,1.481060
94,940,4.401759,1.301055,1.683158,1.417546
94,950,4.223322,1.304975,1.621705,1.296642
94,960,3.718995,1.092752,1.447247,1.178996
94,970,4.176208,1.269773,1.566689,1.339745
94,980,3.929160,1.218852,1.484503,1.225805
94,990,4.216492,1.305483,1.637074,1.273936
94,1000,4.361802,1.351063,1.648937,1.361802
94,1010,4.026537,1.263846,1.433982,1.328709
94,1020,3.974370,1.175526,1.548269,1.250574
94,1030,4.187207,1.272309,1.553881,1.361018
94,1040,3.593294,1.146860,1.226990,1.219444
94,1050,4.180703,1.126063,1.721192,1.333447
94,1060,4.674103,1.515881,1.708869,1.449353
94,1070,3.850870,1.166762,1.424984,1.259124
94,1080,4.003205,1.206297,1.537425,1.259484
94,1090,3.958653,1.168033,1.493389,1.297231
94,1100,4.001216,1.244897,1.445698,1.310620
94,1110,3.836546,1.247166,1.291573,1.297807
94,1120,4.064194,1.231184,1.527400,1.305610
94,1130,4.452765,1.380307,1.679525,1.392933
94,1140,4.275027,1.348371,1.513760,1.412896
94,1150,4.549410,1.275112,1.882086,1.392212
94,1160,4.236179,1.268008,1.681224,1.286946
94,1170,4.520721,1.347244,1.794024,1.379453
94,1180,4.347785,1.369256,1.674204,1.304325
94,1190,4.395768,1.253779,1.770592,1.371396
94,1200,3.735273,1.206328,1.305377,1.223568
94,1210,4.213771,1.232497,1.646082,1.335193
94,1220,4.171804,1.258337,1.559819,1.353648
94,1230,3.995118,1.163214,1.522255,1.309649
94,1240,4.068794,1.132525,1.723244,1.213024
94,1250,4.370595,1.427108,1.553928,1.389559
94,1260,3.982713,1.138101,1.548149,1.296464
94,1270,4.064162,1.182870,1.530474,1.350818
94,1280,4.167395,1.274349,1.534081,1.358965
94,1290,4.324096,1.332622,1.652502,1.338971
94,1300,4.503102,1.279164,1.885192,1.338747
94,1310,4.771379,1.370828,1.957270,1.443281
94,1320,4.117519,1.207426,1.586754,1.323339
94,1330,4.342279,1.315745,1.623470,1.403064
94,1340,3.993278,1.201017,1.519550,1.272711
94,1350,3.707085,1.106872,1.364473,1.235740
94,1360,4.039104,1.137680,1.591436,1.309989
94,1370,4.429176,1.438865,1.635339,1.354972
94,1380,4.128952,1.229568,1.582385,1.316999
94,1390,4.125847,1.214332,1.580220,1.331296
94,1400,4.783475,1.375214,1.974283,1.433978
94,1410,3.981646,1.210892,1.491127,1.279627
94,1420,4.381096,1.317526,1.691718,1.371852
94,1430,3.964683,1.129438,1.552478,1.282766
94,1440,4.266450,1.202150,1.684448,1.379853
94,1450,4.213445,1.232562,1.641466,1.339416
94,1460,4.212614,1.277878,1.563494,1.371242
94,1470,4.128746,1.095174,1.744327,1.289245
94,1480,4.456201,1.353726,1.699051,1.403423
94,1490,4.492434,1.242809,1.893832,1.355793
94,1500,3.935186,1.121103,1.530107,1.283976
94,1510,4.326168,1.364688,1.583448,1.378032
94,1520,4.570497,1.255986,1.968567,1.345944
94,1530,3.937932,1.138244,1.557335,1.242352
94,1540,3.936832,1.209295,1.433041,1.294497
94,1550,4.002120,1.246061,1.480988,1.275071
94,1560,4.306290,1.244182,1.730286,1.331821
94,1570,4.292557,1.366822,1.586070,1.339665
94,1580,4.276559,1.290095,1.655131,1.331333
94,1590,4.266954,1.137259,1.784156,1.345539
94,1600,4.383039,1.262969,1.704824,1.415246
94,1610,4.192920,1.300547,1.592714,1.299660
94,1620,4.149956,1.192970,1.642260,1.314726
94,1630,4.147634,1.289274,1.529829,1.328531
94,1640,4.165970,1.265789,1.578540,1.321641
94,1650,3.966499,1.225329,1.468977,1.272193
94,1660,4.460945,1.349093,1.732552,1.379300
94,1670,4.130469,1.182666,1.663254,1.284548
94,1680,4.150584,1.287204,1.531200,1.332181
94,1690,3.877227,1.130445,1.427827,1.318954
94,1700,3.975418,1.232223,1.461579,1.281616
94,1710,4.321908,1.276574,1.677642,1.367693
94,1720,4.478961,1.392195,1.722517,1.364249
94,1730,4.191116,1.252552,1.615204,1.323360
94,1740,3.990436,1.254293,1.427681,1.308462
94,1750,3.998720,1.201504,1.498850,1.298366
94,1760,3.864184,1.145870,1.503793,1.214521
94,1770,4.011262,1.190266,1.511539,1.309457
94,1780,4.088229,1.311364,1.465088,1.311777
94,1790,3.934528,1.029251,1.641348,1.263929
94,1800,4.012348,1.212016,1.502533,1.297799
94,1810,4.136013,1.144900,1.715031,1.276082
94,1820,4.123075,1.314109,1.508402,1.300564
94,1830,4.055996,1.247972,1.501019,1.307005
94,1840,4.070220,1.247709,1.487903,1.334607
94,1850,4.157560,1.300035,1.531257,1.326268
94,1860,3.992409,1.347813,1.328708,1.315887
94,1870,4.283629,1.360457,1.569878,1.353295
94,1880,4.323914,1.300208,1.673218,1.350487
94,1890,4.249426,1.303874,1.591136,1.354417
94,1900,4.266591,1.292593,1.678163,1.295835
94,1910,4.354558,1.318574,1.654238,1.381746
94,1920,3.881164,1.198076,1.419694,1.263394
94,1930,4.022583,1.224188,1.460829,1.337566
94,1940,4.038605,1.111591,1.671772,1.255242
94,1950,4.002939,1.262542,1.455656,1.284741
94,1960,4.082914,1.118432,1.699520,1.264963
94,1970,4.270195,1.210651,1.632285,1.427258
94,1980,4.369953,1.327066,1.694156,1.348732
94,1990,4.245980,1.321025,1.557036,1.367919
94,2000,4.111080,1.229526,1.607868,1.273687
94,2010,4.332120,1.268093,1.742775,1.321252
94,2020,4.110170,1.265236,1.567791,1.277143
94,2030,4.287643,1.286126,1.654450,1.347068
94,2040,4.287084,1.362278,1.601340,1.323465
94,2050,3.772665,1.097771,1.466301,1.208593
94,2060,4.307134,1.265688,1.706679,1.334767
94,2070,4.094380,1.148191,1.611274,1.334915
94,2080,4.400765,1.329239,1.647711,1.423815
94,2090,4.278896,1.212002,1.770253,1.296641
94,2100,3.900301,1.176221,1.411159,1.312921
94,2110,4.263627,1.332184,1.570328,1.361115
94,2120,4.115787,1.228970,1.515436,1.371380
94,2130,4.228916,1.334692,1.545706,1.348518
94,2140,3.783373,1.109945,1.432177,1.241251
94,2150,4.195199,1.228202,1.619978,1.347019
94,2160,4.034526,1.144826,1.629662,1.260038
94,2170,4.214839,1.349802,1.490047,1.374990
94,2180,3.822996,1.107858,1.432926,1.282212
94,2190,4.011321,1.171377,1.536855,1.303089
94,2200,3.991517,1.261281,1.483576,1.246661
94,2210,4.005156,1.198207,1.525838,1.281111
94,2220,4.269730,1.277123,1.660344,1.332263
94,2230,4.327319,1.241708,1.696866,1.388745
94,2240,4.109308,1.108196,1.697667,1.303445
94,2250,3.838179,1.171297,1.445405,1.221478
94,2260,4.330695,1.246342,1.738189,1.346163
94,2270,4.732614,1.345716,1.911125,1.475773
94,2280,4.075613,1.214043,1.582720,1.278851
94,2290,4.191583,1.208532,1.642215,1.340835
94,2300,4.566800,1.345089,1.784814,1.436896
94,2310,3.868891,1.139550,1.461809,1.267531
94,2320,4.269929,1.295274,1.632941,1.341714
94,2330,4.117280,1.167276,1.615180,1.334825
94,2340,4.110042,1.265831,1.520471,1.323739
94,2350,3.948189,1.183424,1.460262,1.304504
94,2360,4.435912,1.377253,1.688902,1.369757
94,2370,4.409060,1.302564,1.710925,1.395572
94,2380,4.077153,1.291385,1.486538,1.299230
94,2390,4.318967,1.244787,1.670097,1.404083
94,2400,4.056507,1.229503,1.558879,1.268125
94,2410,4.104374,1.117931,1.701555,1.284888
94,2420,4.167135,1.141437,1.711470,1.314227
94,2430,4.378055,1.296290,1.728548,1.353217
94,2440,4.311325,1.142250,1.829251,1.339824
94,2450,4.165457,1.259289,1.603710,1.302458
94,2460,3.945168,1.150708,1.510031,1.284429
94,2470,3.850893,1.095124,1.483531,1.272238
94,2480,3.882643,1.202921,1.453375,1.226346
94,2490,3.788498,1.075732,1.459163,1.253603
94,2500,4.092710,1.199246,1.598693,1.294771
94,2510,3.883734,1.193528,1.413359,1.276848
94,2520,4.387458,1.328212,1.708095,1.351151
94,2530,3.621197,1.075863,1.343856,1.201478
94,2540,4.356731,1.339097,1.656716,1.360918
94,2550,4.409639,1.299941,1.763548,1.346151
94,2560,4.167838,1.266471,1.580918,1.320449
94,2570,4.215438,1.355332,1.500329,1.359776
94,2580,4.351759,1.273863,1.749301,1.328596
94,2590,4.098497,1.263909,1.584387,1.250201
94,2600,4.083185,1.224837,1.550418,1.307929
94,2610,4.237363,1.258698,1.614162,1.364503
94,2620,4.615303,1.416177,1.779662,1.419465
94,2630,3.752460,1.121253,1.376141,1.255067
94,2640,4.096923,1.267400,1.538393,1.291130
94,2650,4.968983,1.348013,2.067123,1.553847
94,2660,4.131653,1.303143,1.546283,1.282228
94,2670,4.316624,1.302052,1.681993,1.332579
94,2680,4.052589,1.203259,1.598721,1.250608
94,2690,4.248677,1.236882,1.575831,1.435964
94,2700,4.153312,1.196904,1.649024,1.307383
94,2710,4.235731,1.218334,1.594031,1.423365
94,2720,4.329568,1.106013,1.918741,1.304815
94,2730,3.938798,1.185939,1.476605,1.276254
94,2740,3.973917,1.158210,1.541710,1.273998
94,2750,3.829740,1.148897,1.405230,1.275613
94,2760,3.836724,1.130562,1.456084,1.250077
94,2770,3.974874,1.177619,1.523606,1.273650
94,2780,4.155112,1.276227,1.589689,1.289197
94,2790,4.186876,1.288939,1.586429,1.311508
94,2800,4.160398,1.263254,1.597734,1.299410
94,2810,4.185081,1.312375,1.555036,1.317670
94,2820,4.114081,1.117241,1.713603,1.283236
94,2830,4.391891,1.343670,1.700938,1.347281
94,2840,4.177182,1.270826,1.594310,1.312045
94,2850,4.260208,1.173716,1.772053,1.314439
94,2860,4.414517,1.326300,1.709976,1.378241
94,2870,4.316436,1.300183,1.612911,1.403342
94,2880,4.228189,1.356171,1.522462,1.349555
94,2890,4.336266,1.357060,1.635305,1.343901
94,2900,4.221805,1.235421,1.666437,1.319947
